"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"LRBaseDb for Hippocampus comes (Tiger tail seahorse, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Hippocampus comes (Tiger tail seahorse)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Hippocampus comes",109280,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Hco.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Hco.eg.db:Hippocampus comes:Tiger tail seahorse:v003"
"LRBaseDb for Heterocephalus glaber (Naked mole-rat female, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Heterocephalus glaber (Naked mole-rat female)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Heterocephalus glaber",10181,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Hgl.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Hgl.eg.db:Heterocephalus glaber:Naked mole-rat female:v003"
"LRBaseDb for Homo sapiens (Human, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Homo sapiens (Human)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Homo sapiens",9606,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Hsa.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Hsa.eg.db:Homo sapiens:Human:v003"
"LRBaseDb for Ictalurus punctatus (Channel catfish, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Ictalurus punctatus (Channel catfish)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Ictalurus punctatus",7998,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Ipu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Ipu.eg.db:Ictalurus punctatus:Channel catfish:v003"
"LRBaseDb for Ictidomys tridecemlineatus (Squirrel, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Ictidomys tridecemlineatus (Squirrel)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Ictidomys tridecemlineatus",43179,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Itr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Itr.eg.db:Ictidomys tridecemlineatus:Squirrel:v003"
"LRBaseDb for Jaculus jaculus (Lesser Egyptian jerboa, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Jaculus jaculus (Lesser Egyptian jerboa)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Jaculus jaculus",51337,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Jja.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Jja.eg.db:Jaculus jaculus:Lesser Egyptian jerboa:v003"
"LRBaseDb for Loxodonta africana (Elephant, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Loxodonta africana (Elephant)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Loxodonta africana",9785,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Laf.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Laf.eg.db:Loxodonta africana:Elephant:v003"
"LRBaseDb for Labrus bergylta (Ballan wrasse, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Labrus bergylta (Ballan wrasse)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Labrus bergylta",56723,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Lbe.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Lbe.eg.db:Labrus bergylta:Ballan wrasse:v003"
"LRBaseDb for Lates calcarifer (Barramundi perch, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Lates calcarifer (Barramundi perch)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Lates calcarifer",8187,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Lca.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Lca.eg.db:Lates calcarifer:Barramundi perch:v003"
"LRBaseDb for Latimeria chalumnae (Coelacanth, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Latimeria chalumnae (Coelacanth)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Latimeria chalumnae",7897,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Lch.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Lch.eg.db:Latimeria chalumnae:Coelacanth:v003"
"LRBaseDb for Larimichthys crocea (Large yellow croaker, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Larimichthys crocea (Large yellow croaker)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Larimichthys crocea",215358,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Lcr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Lcr.eg.db:Larimichthys crocea:Large yellow croaker:v003"
"LRBaseDb for Lepisosteus oculatus (Spotted gar, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Lepisosteus oculatus (Spotted gar)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Lepisosteus oculatus",7918,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Loc.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Loc.eg.db:Lepisosteus oculatus:Spotted gar:v003"
"LRBaseDb for Mastacembelus armatus (Zig-zag eel, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Mastacembelus armatus (Zig-zag eel)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Mastacembelus armatus",205130,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mar.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mar.eg.db:Mastacembelus armatus:Zig-zag eel:v003"
"LRBaseDb for Mesocricetus auratus (Golden Hamster, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Mesocricetus auratus (Golden Hamster)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Mesocricetus auratus",10036,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mau.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mau.eg.db:Mesocricetus auratus:Golden Hamster:v003"
"LRBaseDb for Mus caroli (Ryukyu mouse, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Mus caroli (Ryukyu mouse)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Mus caroli",10089,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mca.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mca.eg.db:Mus caroli:Ryukyu mouse:v003"
"LRBaseDb for Monodelphis domestica (Gray short-tailed opossum, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Monodelphis domestica (Gray short-tailed opossum)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Monodelphis domestica",13616,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mdo.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mdo.eg.db:Monodelphis domestica:Gray short-tailed opossum:v003"
"LRBaseDb for Macaca fascicularis (Crab-eating macaque, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Macaca fascicularis (Crab-eating macaque)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Macaca fascicularis",9541,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mfa.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mfa.eg.db:Macaca fascicularis:Crab-eating macaque:v003"
"LRBaseDb for Meleagris gallopavo (Turkey, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Meleagris gallopavo (Turkey)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Meleagris gallopavo",9103,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mga.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mga.eg.db:Meleagris gallopavo:Turkey:v003"
"LRBaseDb for Mandrillus leucophaeus (Drill, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Mandrillus leucophaeus (Drill)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Mandrillus leucophaeus",9568,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mle.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mle.eg.db:Mandrillus leucophaeus:Drill:v003"
"LRBaseDb for Myripristis murdjan (Pinecone soldierfish, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Myripristis murdjan (Pinecone soldierfish)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Myripristis murdjan",586833,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mmd.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mmd.eg.db:Myripristis murdjan:Pinecone soldierfish:v003"
"LRBaseDb for Macaca mulatta (Rhesus monkey, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Macaca mulatta (Rhesus monkey)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Macaca mulatta",9544,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mml.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mml.eg.db:Macaca mulatta:Rhesus monkey:v003"
"LRBaseDb for Marmota marmota marmota (Alpine marmot, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Marmota marmota marmota (Alpine marmot)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Marmota marmota marmota",9994,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mmm.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mmm.eg.db:Marmota marmota marmota:Alpine marmot:v003"
"LRBaseDb for Microcebus murinus (Mouse Lemur, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Microcebus murinus (Mouse Lemur)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Microcebus murinus",30608,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mmr.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mmr.eg.db:Microcebus murinus:Mouse Lemur:v003"
"LRBaseDb for Mus musculus (Mouse, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Mus musculus (Mouse)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Mus musculus",10090,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mmu.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mmu.eg.db:Mus musculus:Mouse:v003"
"LRBaseDb for Macaca nemestrina (Pig-tailed macaque, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Macaca nemestrina (Pig-tailed macaque)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Macaca nemestrina",9545,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mne.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mne.eg.db:Macaca nemestrina:Pig-tailed macaque:v003"
"LRBaseDb for Microtus ochrogaster (Prairie vole, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Microtus ochrogaster (Prairie vole)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Microtus ochrogaster",79684,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Moc.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Moc.eg.db:Microtus ochrogaster:Prairie vole:v003"
"LRBaseDb for Mus pahari (Shrew mouse, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Mus pahari (Shrew mouse)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Mus pahari",10093,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mpa.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mpa.eg.db:Mus pahari:Shrew mouse:v003"
"LRBaseDb for Mustela putorius furo (Ferret, v003)","Correspondence table between Ligand Gene ID and Receptor ID for Mustela putorius furo (Ferret)","3.15",NA,"CSV","https://github.com/rikenbit/lrbase-workflow","18-Mar-2022","Mustela putorius furo",9669,NA,"FANTOM5,DLRP,IUPHAR,HPRD,STRING,SWISSPROT,TREMBL,ENSEMBL,CELLPHONEDB,BADERLAB,SINGLECELLSIGNALR,HOMOLOGENE","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHLRBaseDbs/v003/LRBase.Mpf.eg.db.sqlite","LRBaseDb:LRBase:NCBI:Gene:NCBI Gene:FANTOM5:DLRP:IUPHAR:HPRD:STRING:UNIPROTKB:SWISSPROT:TREMBL:ENSEMBL:CELLPHONEDB:BADERLAB:SINGLECELLSIGNALR:BIOMART:HOMOLOGENE:Annotation:LRBase.Mpf.eg.db:Mustela putorius furo:Ferret:v003"
